Date,7th and Park Campus,Cyclists IN,Cyclists OUT,7th underpass,Channel 1 IN,Channel 2 OUT,Channel 3 IN,Channel 4 OUT,B-line Country Club,Channel 1,Channel 2,Bline Convention Cntr,Pedestrians,Cyclists,Jordan and 7th,Channel 1 IN,Channel 2 OUT,N College and RR,S Walnut and Wylie,W 2nd Twin Lakes Bloomfield,Channel 1 IN,Channel 2 OUT,Channel 3 IN,Channel 4 OUT
02/01/2017 0:00,221,113,108,155,66,80,75,33,33,17,14,150,83,67,150,83,67,186,92,94,186,92,94,193
02/02/2017 0:00,166,76,90,98,68,51,47,25,43,12,10,138,78,60,138,78,60,194,91,103,194,91,103,195
02/03/2017 0:00,200,109,91,142,58,78,64,31,27,12,11,126,78,48,126,78,48,147,69,78,147,69,78,140
02/04/2017 0:00,106,69,37,39,67,24,15,45,22,9,17,49,33,16,49,33,16,58,23,35,58,23,35,233
02/05/2017 0:00,94,57,37,43,51,26,17,31,20,12,17,82,51,31,82,51,31,73,38,35,73,38,35,486
02/06/2017 0:00,211,110,101,140,71,76,64,34,37,13,10,158,83,75,158,83,75,191,99,92,191,99,92,192
02/07/2017 0:00,172,84,88,109,63,55,54,29,34,12,5,112,68,44,112,68,44,171,83,88,171,83,88,251
02/08/2017 0:00,133,62,71,79,54,34,45,28,26,14,6,141,77,64,141,77,64,194,93,101,194,93,101,163
02/09/2017 0:00,132,75,57,81,51,47,34,28,23,15,6,122,68,54,122,68,54,167,84,83,167,84,83,145
02/10/2017 0:00,185,102,83,98,87,57,41,45,42,11,15,138,79,59,138,79,59,166,75,91,166,75,91,245
02/11/2017 0:00,152,79,73,87,65,48,39,31,34,11,18,83,60,23,83,60,23,109,61,48,109,61,48,678
02/12/2017 0:00,131,66,65,67,64,35,32,31,33,8,15,72,43,29,72,43,29,88,42,46,88,42,46,595
02/13/2017 00:00,158,92,66,75,83,47,28,45,38,19,16,186,97,89,186,97,89,239,112,127,239,112,127,302
02/14/2017 00:00,180,103,77,96,84,56,40,47,37,13,11,182,92,90,182,92,90,268,134,134,268,134,134,287
02/15/2017 00:00,172,94,78,94,78,55,39,39,39,13,15,191,104,87,191,104,87,237,120,117,237,120,117,280
02/16/2017 00:00,314,174,140,216,98,119,97,55,43,8,13,174,93,81,174,93,81,243,114,129,243,114,129,300
02/17/2017 00:00,262,140,122,147,115,84,63,56,59,14,27,173,112,61,173,112,61,275,139,136,275,139,136,612
02/18/2017 00:00,160,85,75,72,88,38,34,47,41,10,24,83,59,24,83,59,24,148,73,75,148,73,75,755
02/19/2017 00:00,213,118,95,81,132,36,45,82,50,5,24,123,77,46,123,77,46,113,53,60,113,53,60,855
02/20/2017 00:00,245,144,101,117,128,71,46,73,55,17,30,246,142,104,246,142,104,297,152,145,297,152,145,648
02/21/2017 00:00,219,117,102,110,109,66,44,51,58,9,17,188,105,83,188,105,83,293,147,146,293,147,146,270
02/22/2017 00:00,221,121,100,99,122,62,37,59,63,12,23,281,165,116,281,165,116,334,164,170,334,164,170,541
02/23/2017 00:00,228,118,110,98,130,54,44,64,66,12,32,253,145,108,253,145,108,348,175,173,348,175,173,486
02/24/2017 00:00,169,96,73,84,85,51,33,45,40,13,25,174,111,63,174,111,63,247,124,123,247,124,123,395
02/25/2017 00:00,56,33,23,33,23,17,16,16,7,4,10,42,22,20,42,22,20,60,25,35,60,25,35,168
02/26/2017 00:00,92,54,38,45,47,27,18,27,20,8,19,72,44,28,72,44,28,83,38,45,83,38,45,489
02/27/2017 00:00,185,101,84,96,89,56,40,45,44,8,16,204,117,87,204,117,87,253,134,119,253,134,119,243
02/28/2017 00:00,134,70,64,86,48,45,41,25,23,16,9,134,72,62,134,72,62,186,96,90,186,96,90,196
03/01/2017 0:00,132,75,57,58,74,34,24,41,33,5,13,165,92,73,165,92,73,215,103,112,215,103,112,143
03/02/2017 0:00,186,101,85,96,90,53,43,48,42,10,16,176,92,84,176,92,84,253,130,123,253,130,123,258
03/03/2017 0:00,154,88,66,80,74,47,33,41,33,16,16,131,69,62,131,69,62,179,88,91,179,88,91,196
03/04/2017 0:00,165,82,83,71,94,34,37,48,46,13,23,79,53,26,79,53,26,106,48,58,106,48,58,1754
03/05/2017 0:00,169,92,77,71,98,36,35,56,42,15,26,112,72,40,112,72,40,157,85,72,157,85,72,966
03/06/2017 0:00,91,55,36,65,26,40,25,15,11,13,7,87,50,37,87,50,37,116,52,64,116,52,64,83
03/07/2017 0:00,140,78,62,86,54,50,36,28,26,11,13,150,81,69,150,81,69,238,108,130,238,108,130,315
03/08/2017 0:00,230,128,102,104,126,62,42,66,60,13,25,213,126,87,213,126,87,308,159,149,308,159,149,388
03/09/2017 0:00,226,114,112,99,127,58,41,56,71,12,23,216,129,87,216,129,87,308,153,155,308,153,155,1253
03/10/2017 0:00,148,81,67,71,77,44,27,37,40,17,17,114,67,47,114,67,47,137,66,71,137,66,71,304
03/11/2017 0:00,63,40,23,34,29,21,13,19,10,7,9,24,11,13,24,11,13,35,16,19,35,16,19,712
03/12/2017 0:00,67,37,30,32,35,17,15,20,15,5,14,25,19,6,25,19,6,38,21,17,38,21,17,264
03/13/2017 00:00,74,43,31,24,50,12,12,31,19,4,2,21,12,9,21,12,9,42,25,17,42,25,17,114
03/14/2017 00:00,59,29,30,30,29,13,17,16,13,8,4,32,20,12,32,20,12,44,23,21,44,23,21,119
03/15/2017 00:00,67,34,33,35,32,19,16,15,17,8,6,43,27,16,43,27,16,47,23,24,47,23,24,172
03/16/2017 00:00,78,40,38,46,32,24,22,16,16,10,7,34,20,14,34,20,14,59,31,28,59,31,28,270
03/17/2017 00:00,82,41,41,47,35,24,23,17,18,9,7,31,17,14,31,17,14,44,22,22,44,22,22,139
03/18/2017 00:00,69,35,34,41,28,22,19,13,15,8,21,23,14,9,23,14,9,36,15,21,36,15,21,279
03/19/2017 00:00,115,48,67,52,63,23,29,25,38,11,28,42,26,16,42,26,16,62,32,30,62,32,30,592
03/20/2017 00:00,175,101,74,93,82,59,34,42,40,20,12,186,110,76,186,110,76,211,93,118,211,93,118,319
03/21/2017 00:00,220,118,102,111,109,66,45,52,57,16,35,245,142,103,245,142,103,302,155,147,302,155,147,462
03/22/2017 00:00,173,93,80,86,87,47,39,46,41,11,23,214,125,89,214,125,89,248,115,133,248,115,133,312
03/23/2017 00:00,199,99,100,101,98,50,51,49,49,12,17,223,128,95,223,128,95,276,126,150,276,126,150,338
03/24/2017 00:00,216,98,118,92,124,40,52,58,66,11,24,204,115,89,204,115,89,320,161,159,320,161,159,651
03/25/2017 00:00,170,77,93,73,97,34,39,43,54,17,23,88,63,25,88,63,25,132,61,71,132,61,71,709
03/26/2017 00:00,113,50,63,71,42,30,41,20,22,7,8,50,33,17,50,33,17,55,28,27,55,28,27,399
03/27/2017 00:00,198,100,98,97,101,50,47,50,51,12,11,162,90,72,162,90,72,214,108,106,214,108,106,285
03/28/2017 00:00,256,132,124,124,132,67,57,65,67,18,27,217,122,95,217,122,95,279,132,147,279,132,147,400
03/29/2017 00:00,241,133,108,87,154,52,35,81,73,23,28,258,144,114,258,144,114,294,152,142,294,152,142,477
03/30/2017 00:00,191,90,101,89,102,43,46,47,55,16,16,156,87,69,156,87,69,241,122,119,241,122,119,296
03/31/2017 00:00,162,87,75,73,89,39,34,48,41,9,15,137,79,58,137,79,58,233,112,121,233,112,121,249
04/01/2017 0:00,121,61,60,50,71,22,28,39,32,10,32,99,69,30,99,69,30,102,48,54,102,48,54,509
04/02/2017 0:00,193,95,98,88,105,48,40,47,58,24,27,87,57,30,87,57,30,142,74,68,142,74,68,961
04/03/2017 0:00,198,112,86,120,78,70,50,42,36,10,22,196,120,76,196,120,76,258,136,122,258,136,122,323
04/04/2017 0:00,212,111,101,90,122,47,43,64,58,22,40,220,121,99,220,121,99,292,150,142,292,150,142,480
04/05/2017 0:00,168,100,68,93,75,62,31,38,37,15,15,183,100,83,183,100,83,220,120,100,220,120,100,295
04/06/2017 0:00,125,74,51,79,46,44,35,30,16,5,12,138,79,59,138,79,59,200,90,110,200,90,110,144
04/07/2017 0:00,207,116,91,101,106,58,43,58,48,15,29,153,79,74,153,79,74,230,99,131,230,99,131,355
04/08/2017 0:00,170,100,70,75,95,39,36,61,34,17,32,110,78,32,110,78,32,213,113,100,213,113,100,858
04/09/2017 0:00,171,98,73,68,103,39,29,59,44,12,22,131,84,47,131,84,47,172,79,93,172,79,93,1215
04/10/2017 0:00,283,151,132,119,164,68,51,83,81,22,28,230,139,91,230,139,91,379,185,194,379,185,194,546
04/11/2017 0:00,245,131,114,116,129,64,52,67,62,22,28,258,143,115,258,143,115,319,157,162,319,157,162,522
04/12/2017 0:00,310,158,152,126,184,73,53,85,99,20,32,281,163,118,281,163,118,419,218,201,419,218,201,680
04/13/2017 00:00,319,164,155,138,181,71,67,93,88,20,25,269,146,123,269,146,123,426,204,222,426,204,222,732
04/14/2017 00:00,261,136,125,112,149,61,51,75,74,16,34,242,126,116,242,126,116,363,166,197,363,166,197,596
04/15/2017 00:00,173,88,85,62,111,27,35,61,50,15,37,118,75,43,118,75,43,237,114,123,237,114,123,954
04/16/2017 00:00,158,79,79,89,69,43,46,36,33,16,14,63,41,22,63,41,22,81,40,41,81,40,41,514
04/17/2017 00:00,325,174,151,107,218,59,48,115,103,12,20,312,169,143,312,169,143,388,188,200,388,188,200,554
04/18/2017 00:00,320,159,161,133,187,69,64,90,97,17,35,293,169,124,293,169,124,397,181,216,397,181,216,806
04/19/2017 00:00,267,144,123,100,167,58,42,86,81,18,37,314,177,137,314,177,137,391,185,206,391,185,206,664
04/20/2017 00:00,226,115,111,97,129,51,46,64,65,11,23,255,146,109,255,146,109,295,141,154,295,141,154,413
04/21/2017 00:00,196,114,82,80,116,39,41,75,41,17,34,171,95,76,171,95,76,267,132,135,267,132,135,376
04/22/2017 00:00,161,89,72,115,46,61,54,28,18,11,29,67,40,27,67,40,27,103,47,56,103,47,56,345
04/23/2017 00:00,177,102,75,83,94,44,39,58,36,15,46,98,54,44,98,54,44,170,80,90,170,80,90,1052
04/24/2017 00:00,301,154,147,123,178,64,59,90,88,20,32,256,146,110,256,146,110,375,185,190,375,185,190,725
04/25/2017 00:00,323,179,144,136,187,77,59,102,85,17,35,266,142,124,266,142,124,377,190,187,377,190,187,749
04/26/2017 00:00,318,164,154,104,214,56,48,108,106,13,37,288,165,123,288,165,123,420,209,211,420,209,211,688
04/27/2017 00:00,175,111,64,72,103,39,33,72,31,14,28,219,126,93,219,126,93,306,152,154,306,152,154,343
04/28/2017 00:00,163,94,69,79,84,39,40,55,29,12,21,136,77,59,136,77,59,199,100,99,199,100,99,267
04/29/2017 00:00,137,70,67,79,58,40,39,30,28,8,21,77,50,27,77,50,27,103,54,49,103,54,49,539
04/30/2017 00:00,54,25,29,31,23,15,16,10,13,10,9,47,24,23,47,24,23,38,16,22,38,16,22,235
05/01/2017 0:00,194,108,86,73,121,42,31,66,55,7,27,162,84,78,162,84,78,232,109,123,232,109,123,314
05/02/2017 0:00,261,152,109,103,158,59,44,93,65,18,29,187,108,79,187,108,79,293,142,151,293,142,151,604
05/03/2017 0:00,162,89,73,79,83,45,34,44,39,16,18,111,64,47,111,64,47,173,84,89,173,84,89,263
05/04/2017 0:00,53,29,24,37,16,18,19,11,5,14,7,51,37,14,51,37,14,63,33,30,63,33,30,56
05/05/2017 0:00,88,45,43,56,32,29,27,16,16,18,8,56,31,25,56,31,25,75,35,40,75,35,40,160
05/06/2017 0:00,141,80,61,61,80,36,25,44,36,9,24,40,23,17,40,23,17,85,44,41,85,44,41,495
05/07/2017 0:00,195,111,84,73,122,37,36,74,48,19,24,58,38,20,58,38,20,96,50,46,96,50,46,871
05/08/2017 0:00,220,113,107,95,125,49,46,64,61,24,26,110,64,46,110,64,46,179,90,89,179,90,89,573
05/09/2017 0:00,184,90,94,75,109,40,35,50,59,21,24,115,58,57,115,58,57,197,98,99,197,98,99,590
05/10/2017 0:00,212,112,100,86,126,45,41,67,59,23,32,139,73,66,139,73,66,225,113,112,225,113,112,93
05/11/2017 0:00,131,65,66,54,77,26,28,39,38,10,10,85,47,38,85,47,38,137,71,66,137,71,66,
05/12/2017 0:00,205,113,92,72,133,34,38,79,54,25,26,111,68,43,111,68,43,192,90,102,192,90,102,
05/13/2017 00:00,166,86,80,59,107,27,32,59,48,12,30,55,26,29,55,26,29,116,51,65,116,51,65,
05/14/2017 00:00,145,82,63,58,87,36,22,46,41,16,31,57,34,23,57,34,23,71,25,46,71,25,46,
05/15/2017 00:00,221,114,107,89,132,46,43,68,64,14,29,135,82,53,135,82,53,228,120,108,228,120,108,
05/16/2017 00:00,251,122,129,79,172,38,41,84,88,17,43,122,69,53,122,69,53,227,106,121,227,106,121,
05/17/2017 00:00,287,156,131,97,190,59,38,97,93,24,30,133,76,57,133,76,57,273,148,125,273,148,125,
05/18/2017 00:00,194,102,92,60,134,29,31,73,61,29,29,128,72,56,128,72,56,213,114,99,213,114,99,
05/19/2017 00:00,189,86,103,71,118,35,36,51,67,25,23,76,49,27,76,49,27,184,104,80,184,104,80,
05/20/2017 00:00,93,47,46,48,45,22,26,25,20,10,17,22,14,8,22,14,8,67,30,37,67,30,37,
05/21/2017 00:00,123,72,51,44,79,28,16,44,35,9,38,64,31,33,64,31,33,88,42,46,88,42,46,
05/22/2017 00:00,244,129,115,80,164,37,43,92,72,23,38,129,87,42,129,87,42,242,121,121,242,121,121,
05/23/2017 00:00,236,131,105,82,154,50,32,81,73,27,45,117,74,43,117,74,43,263,140,123,263,140,123,
05/24/2017 00:00,97,55,42,51,46,24,27,31,15,9,13,46,25,21,46,25,21,84,44,40,84,44,40,
05/25/2017 00:00,150,82,68,60,90,26,34,56,34,20,21,80,50,30,80,50,30,134,64,70,134,64,70,
05/26/2017 00:00,224,117,107,71,153,40,31,77,76,24,37,84,48,36,84,48,36,202,100,102,202,100,102,
05/27/2017 00:00,184,93,91,63,121,31,32,62,59,16,34,55,30,25,55,30,25,92,44,48,92,44,48,
05/28/2017 00:00,138,73,65,53,85,26,27,47,38,16,18,42,24,18,42,24,18,66,35,31,66,35,31,
05/29/2017 00:00,195,100,95,81,114,42,39,58,56,12,27,59,32,27,59,32,27,97,44,53,97,44,53,
05/30/2017 00:00,238,115,123,59,179,25,34,90,89,15,32,135,73,62,135,73,62,245,122,123,245,122,123,
05/31/2017 00:00,223,113,110,78,145,43,35,70,75,29,39,100,59,41,100,59,41,286,142,144,286,142,144,
06/01/2017 0:00,221,111,110,75,146,41,34,70,76,28,46,136,86,50,136,86,50,249,129,120,249,129,120,
06/02/2017 0:00,215,109,106,57,158,29,28,80,78,27,32,117,71,46,117,71,46,230,113,117,230,113,117,
06/03/2017 0:00,237,117,120,111,126,52,59,65,61,17,38,56,39,17,56,39,17,117,56,61,117,56,61,
06/04/2017 0:00,118,58,60,47,71,23,24,35,36,21,37,76,40,36,76,40,36,102,46,56,102,46,56,
06/05/2017 0:00,215,96,119,95,120,47,48,49,71,33,34,131,75,56,131,75,56,239,128,111,239,128,111,
06/06/2017 0:00,289,146,143,110,179,55,55,91,88,26,46,143,81,62,143,81,62,270,138,132,270,138,132,
06/07/2017 0:00,266,134,132,109,157,55,54,79,78,17,37,118,60,58,118,60,58,251,123,128,251,123,128,
06/08/2017 0:00,238,122,116,84,154,45,39,77,77,21,48,146,77,69,146,77,69,262,117,145,262,117,145,
06/09/2017 0:00,232,121,111,82,150,44,38,77,73,18,31,99,60,39,99,60,39,220,112,108,220,112,108,
06/10/2017 0:00,148,78,70,49,99,27,22,51,48,14,34,63,38,25,63,38,25,100,55,45,100,55,45,
06/11/2017 0:00,159,94,65,54,105,36,18,58,47,18,22,67,42,25,67,42,25,112,66,46,112,66,46,
06/12/2017 0:00,174,93,81,49,125,31,18,62,63,15,35,140,82,58,140,82,58,257,122,135,257,122,135,
06/13/2017 00:00,198,96,102,79,119,35,44,61,58,21,26,122,78,44,122,78,44,204,104,100,204,104,100,
06/14/2017 00:00,181,97,84,68,113,37,31,60,53,24,23,116,72,44,116,72,44,195,98,97,195,98,97,
06/15/2017 00:00,206,112,94,110,96,62,48,50,46,20,25,164,102,62,164,102,62,191,82,109,191,82,109,
06/16/2017 00:00,188,89,99,67,121,35,32,54,67,22,25,111,65,46,111,65,46,213,98,115,213,98,115,
06/17/2017 00:00,133,75,58,37,96,18,19,57,39,20,32,79,49,30,79,49,30,129,65,64,129,65,64,
06/18/2017 00:00,152,74,78,50,102,23,27,51,51,20,27,47,28,19,47,28,19,78,34,44,78,34,44,
06/19/2017 00:00,247,119,128,76,171,36,40,83,88,22,36,139,76,63,139,76,63,253,117,136,253,117,136,
06/20/2017 00:00,199,99,100,58,141,27,31,72,69,18,31,158,90,68,158,90,68,256,122,134,256,122,134,
06/21/2017 00:00,210,110,100,89,121,47,42,63,58,18,38,177,106,71,177,106,71,250,122,128,250,122,128,
06/22/2017 00:00,165,89,76,69,96,37,32,52,44,21,25,150,90,60,150,90,60,187,94,93,187,94,93,
06/23/2017 00:00,92,51,41,58,34,35,23,16,18,18,12,46,24,22,46,24,22,76,32,44,76,32,44,
06/24/2017 00:00,252,136,116,153,99,76,77,60,39,21,37,83,51,32,83,51,32,143,68,75,143,68,75,
06/25/2017 00:00,181,103,78,49,132,26,23,77,55,15,40,75,45,30,75,45,30,109,54,55,109,54,55,
06/26/2017 00:00,518,267,251,385,133,193,192,74,59,26,34,167,104,63,167,104,63,229,113,116,229,113,116,
06/27/2017 00:00,382,210,172,195,187,102,93,108,79,25,33,175,103,72,175,103,72,253,127,126,253,127,126,
06/28/2017 00:00,651,324,327,497,154,244,253,80,74,25,39,153,88,65,153,88,65,285,128,157,285,128,157,
06/29/2017 00:00,230,110,120,89,141,48,41,62,79,30,29,132,78,54,132,78,54,231,110,121,231,110,121,
06/30/2017 00:00,169,90,79,71,98,39,32,51,47,23,21,88,52,36,88,52,36,137,66,71,137,66,71,
07/01/2017 0:00,124,62,62,36,88,19,17,43,45,18,27,68,39,29,68,39,29,115,60,55,115,60,55,
07/02/2017 0:00,156,86,70,32,124,13,19,73,51,20,37,54,34,20,54,34,20,91,49,42,91,49,42,
07/03/2017 0:00,173,97,76,36,137,19,17,78,59,26,21,112,69,43,112,69,43,165,75,90,165,75,90,
07/04/2017 0:00,173,101,72,67,106,40,27,61,45,16,23,66,39,27,66,39,27,94,48,46,94,48,46,
07/05/2017 0:00,211,116,95,77,134,36,41,80,54,17,34,151,87,64,151,87,64,194,103,91,194,103,91,
07/06/2017 0:00,146,86,60,55,91,30,25,56,35,14,25,110,72,38,110,72,38,170,84,86,170,84,86,
07/07/2017 0:00,179,94,85,57,122,30,27,64,58,9,16,104,64,40,104,64,40,175,79,96,175,79,96,
07/08/2017 0:00,165,85,80,60,105,29,31,56,49,22,39,54,39,15,54,39,15,103,36,67,103,36,67,
07/09/2017 0:00,161,89,72,72,89,39,33,50,39,27,26,59,36,23,59,36,23,113,58,55,113,58,55,
07/10/2017 0:00,164,78,86,47,117,25,22,53,64,30,29,159,91,68,159,91,68,207,103,104,207,103,104,
07/11/2017 0:00,144,75,69,72,72,40,32,35,37,16,14,79,51,28,79,51,28,120,50,70,120,50,70,
07/12/2017 0:00,209,108,101,56,153,33,23,75,78,23,31,135,74,61,135,74,61,237,108,129,237,108,129,
07/13/2017 00:00,128,59,69,40,88,17,23,42,46,24,27,93,52,41,93,52,41,190,98,92,190,98,92,
07/14/2017 00:00,184,102,82,52,132,29,23,73,59,23,35,119,70,49,119,70,49,200,103,97,200,103,97,
07/15/2017 00:00,154,90,64,52,102,27,25,63,39,22,29,82,53,29,82,53,29,120,68,52,120,68,52,
07/16/2017 00:00,161,96,65,59,102,33,26,63,39,12,32,52,35,17,52,35,17,111,59,52,111,59,52,
07/17/2017 00:00,175,98,77,59,116,33,26,65,51,27,32,143,79,64,143,79,64,230,112,118,230,112,118,
07/18/2017 00:00,224,123,101,69,155,40,29,83,72,14,33,137,78,59,137,78,59,219,106,113,219,106,113,
07/19/2017 00:00,175,89,86,56,119,28,28,61,58,16,35,122,73,49,122,73,49,198,100,98,198,100,98,
07/20/2017 00:00,172,92,80,46,126,21,25,71,55,21,26,106,63,43,106,63,43,178,89,89,178,89,89,
07/21/2017 00:00,182,103,79,59,123,35,24,68,55,24,25,99,53,46,99,53,46,151,79,72,151,79,72,
07/22/2017 00:00,112,64,48,29,83,15,14,49,34,10,17,54,34,20,54,34,20,67,32,35,67,32,35,
07/23/2017 00:00,61,38,23,28,33,16,12,22,11,8,22,36,18,18,36,18,18,48,21,27,48,21,27,
07/24/2017 00:00,193,103,90,57,136,27,30,76,60,21,31,135,84,51,135,84,51,181,92,89,181,92,89,
07/25/2017 00:00,218,130,88,80,138,50,30,80,58,24,33,146,82,64,146,82,64,170,90,80,170,90,80,
07/26/2017 00:00,192,114,78,61,131,35,26,79,52,21,30,132,82,50,132,82,50,179,91,88,179,91,88,
07/27/2017 00:00,118,68,50,40,78,18,22,50,28,18,18,80,48,32,80,48,32,102,48,54,102,48,54,
07/28/2017 00:00,187,109,78,56,131,34,22,75,56,26,33,98,53,45,98,53,45,144,73,71,144,73,71,
07/29/2017 00:00,196,97,99,90,106,45,45,52,54,12,37,67,41,26,67,41,26,101,52,49,101,52,49,
07/30/2017 00:00,112,72,40,30,82,17,13,55,27,17,36,59,29,30,59,29,30,88,45,43,88,45,43,
07/31/2017 00:00,188,101,87,50,138,27,23,74,64,17,29,104,63,41,104,63,41,166,79,87,166,79,87,
08/01/2017 0:00,183,108,75,50,133,23,27,85,48,22,34,98,65,33,98,65,33,157,78,79,157,78,79,
08/02/2017 0:00,168,98,70,47,121,25,22,73,48,21,29,93,53,40,93,53,40,192,97,95,192,97,95,
08/03/2017 0:00,179,98,81,34,145,19,15,79,66,20,34,92,55,37,92,55,37,179,90,89,179,90,89,
08/04/2017 0:00,206,121,85,68,138,40,28,81,57,23,33,95,63,32,95,63,32,177,85,92,177,85,92,
08/05/2017 0:00,218,120,98,68,150,30,38,90,60,14,42,86,46,40,86,46,40,120,59,61,120,59,61,
08/06/2017 0:00,100,49,51,46,54,15,31,34,20,12,27,46,27,19,46,27,19,57,31,26,57,31,26,
08/07/2017 0:00,169,100,69,68,101,40,28,60,41,16,20,126,72,54,126,72,54,174,84,90,174,84,90,
08/08/2017 0:00,247,120,127,87,160,43,44,77,83,27,35,148,86,62,148,86,62,212,102,110,212,102,110,
08/09/2017 0:00,254,145,109,72,182,45,27,100,82,16,32,147,86,61,147,86,61,236,115,121,236,115,121,
08/10/2017 0:00,202,109,93,61,141,33,28,76,65,19,38,156,89,67,156,89,67,224,105,119,224,105,119,
08/11/2017 0:00,167,93,74,44,123,21,23,72,51,22,8,126,71,55,126,71,55,212,94,118,212,94,118,
08/12/2017 0:00,232,125,107,82,150,49,33,76,74,19,,104,60,44,104,60,44,126,63,63,126,63,63,
08/13/2017 00:00,203,111,92,80,123,44,36,67,56,14,,100,49,51,100,49,51,150,76,74,150,76,74,
08/14/2017 00:00,245,143,102,81,164,43,38,100,64,20,,222,130,92,222,130,92,367,202,165,367,202,165,
08/15/2017 00:00,255,146,109,101,154,58,43,88,66,22,,238,136,102,238,136,102,321,160,161,321,160,161,
08/16/2017 00:00,247,131,116,63,184,35,28,96,88,27,,252,141,111,252,141,111,319,159,160,319,159,160,
08/17/2017 00:00,203,115,88,61,142,36,25,79,63,30,,320,167,153,320,167,153,320,171,149,320,171,149,
08/18/2017 00:00,294,160,134,93,201,47,46,113,88,24,,430,225,205,430,225,205,402,193,209,402,193,209,
08/19/2017 00:00,241,147,94,94,147,59,35,88,59,26,,207,114,93,207,114,93,266,131,135,266,131,135,
08/20/2017 00:00,181,74,107,48,133,21,27,53,80,17,,290,168,122,290,168,122,195,92,103,195,92,103,
08/21/2017 00:00,290,162,128,86,204,44,42,118,86,26,,748,426,322,748,426,322,644,306,338,644,306,338,
08/22/2017 00:00,276,169,107,92,184,62,30,107,77,22,,649,358,291,649,358,291,581,292,289,581,292,289,
08/23/2017 00:00,389,223,166,123,266,67,56,156,110,15,,799,431,368,799,431,368,642,299,343,642,299,343,
08/24/2017 00:00,383,201,182,91,292,48,43,153,139,,,733,392,341,733,392,341,652,326,326,652,326,326,
08/25/2017 00:00,355,206,149,114,241,67,47,139,102,,,572,327,245,572,327,245,547,261,286,547,261,286,
08/26/2017 00:00,263,144,119,95,168,56,39,88,80,,,226,119,107,226,119,107,243,127,116,243,127,116,
08/27/2017 00:00,230,133,97,68,162,39,29,94,68,,,216,118,98,216,118,98,250,121,129,250,121,129,
08/28/2017 00:00,336,196,140,122,214,70,52,126,88,,,690,371,319,690,371,319,90,69,21,90,69,21,
08/29/2017 00:00,289,174,115,110,179,69,41,105,74,,,601,332,269,601,332,269,582,286,296,582,286,296,
08/30/2017 00:00,365,198,167,120,245,69,51,129,116,,,759,421,338,759,421,338,655,312,343,655,312,343,
08/31/2017 00:00,335,206,129,96,239,63,33,143,96,,,687,372,315,687,372,315,630,297,333,630,297,333,
09/01/2017 0:00,177,123,54,59,118,40,19,83,35,,,375,216,159,375,216,159,306,158,148,306,158,148,
09/02/2017 0:00,236,132,104,100,136,54,46,78,58,,,142,73,69,142,73,69,229,105,124,229,105,124,
09/03/2017 0:00,225,132,93,70,155,41,29,91,64,,,135,81,54,135,81,54,202,103,99,202,103,99,
09/04/2017 0:00,223,122,101,80,143,43,37,79,64,,,224,134,90,224,134,90,204,103,101,204,103,101,
09/05/2017 0:00,392,239,153,133,259,81,52,158,101,,,614,347,267,614,347,267,658,314,344,658,314,344,
09/06/2017 0:00,353,211,142,125,228,78,47,133,95,,,708,395,313,708,395,313,594,279,315,594,279,315,
09/07/2017 0:00,374,207,167,125,249,74,51,133,116,,,669,382,287,669,382,287,647,309,338,647,309,338,
09/08/2017 0:00,322,171,151,105,217,58,47,113,104,,,525,302,223,525,302,223,502,239,263,502,239,263,
09/09/2017 0:00,259,126,133,100,159,45,55,81,78,,,204,112,92,204,112,92,258,131,127,258,131,127,
09/10/2017 0:00,202,107,95,79,123,42,37,65,58,,,192,101,91,192,101,91,233,100,133,233,100,133,
09/11/2017 0:00,369,222,147,122,247,73,49,149,98,,,616,349,267,616,349,267,627,322,305,627,322,305,
09/12/2017 0:00,259,150,109,98,161,49,49,101,60,,,445,267,178,445,267,178,448,208,240,448,208,240,
09/13/2017 00:00,230,134,96,87,143,46,41,88,55,,,433,235,198,433,235,198,329,167,162,329,167,162,
09/14/2017 00:00,80,19,61,26,54,9,17,10,44,,,130,68,62,130,68,62,144,108,36,144,108,36,
